CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,CustomerType,Cluster,Segment,DBSCAN_Cluster,Churn
17456.0,365,60,975.56,2,3,3,233,Regular,1,Loyal Customers,0,1
17457.0,127,64,5984.81,3,3,5,335,Regular,2,At Risk Customers,0,1
17458.0,15,86,529.58,5,4,2,542,Loyal Customer,2,At Risk Customers,0,0
17459.0,43,111,657.3,4,4,3,443,Loyal Customer,2,At Risk Customers,0,0
17460.0,94,137,2157.9700000000003,3,4,4,344,Regular,2,At Risk Customers,0,1
17461.0,23,106,735.82,4,4,3,443,Loyal Customer,2,At Risk Customers,0,0
17462.0,60,27,675.69,3,2,3,323,Regular,2,At Risk Customers,0,0
17463.0,16,316,2535.26,5,5,4,554,Loyal Customer,2,At Risk Customers,0,0
17464.0,158,39,907.14,3,3,3,333,Regular,2,At Risk Customers,0,1
17465.0,426,142,2542.79,1,4,4,144,Regular,1,Loyal Customers,0,1
17466.0,10,41,763.28,5,3,3,533,Loyal Customer,2,At Risk Customers,0,0
17467.0,395,4,102.6,2,1,1,211,Regular,1,Loyal Customers,0,1
17468.0,10,8,194.8,5,1,1,511,Loyal Customer,2,At Risk Customers,0,0
17469.0,16,267,5051.25,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17470.0,45,155,2626.47,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
17471.0,475,19,321.65000000000003,1,2,2,122,Regular,1,Loyal Customers,0,1
17472.0,191,223,922.35,2,5,3,253,Regular,2,At Risk Customers,0,1
17473.0,409,34,607.0,2,2,2,222,Regular,1,Loyal Customers,0,1
17474.0,600,6,1047.0,1,1,3,113,Regular,1,Loyal Customers,0,1
17475.0,79,14,194.37,3,1,1,311,Regular,2,At Risk Customers,0,0
17476.0,396,31,489.86,2,2,2,222,Regular,1,Loyal Customers,0,1
17477.0,613,44,1144.3,1,3,3,133,Regular,1,Loyal Customers,0,1
17478.0,408,40,1272.8000000000002,2,3,4,234,Regular,1,Loyal Customers,0,1
17479.0,633,18,389.2600000000001,1,2,2,122,Regular,1,Loyal Customers,0,1
17480.0,78,53,882.23,3,3,3,333,Regular,2,At Risk Customers,0,0
17481.0,4,82,1255.59,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
17482.0,487,53,775.64,1,3,3,133,Regular,1,Loyal Customers,0,1
17483.0,65,28,591.73,3,2,2,322,Regular,2,At Risk Customers,0,0
17484.0,576,14,209.57,1,1,1,111,Regular,1,Loyal Customers,0,1
17486.0,261,24,396.87,2,2,2,222,Regular,2,At Risk Customers,0,1
17487.0,728,8,160.55,1,1,1,111,Regular,1,Loyal Customers,0,1
17488.0,641,18,336.5,1,2,2,122,Regular,1,Loyal Customers,0,1
17489.0,59,29,376.64,4,2,2,422,Loyal Customer,2,At Risk Customers,0,0
17490.0,1,116,2750.5,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
17491.0,1,177,5653.67,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17492.0,248,39,1122.42,2,3,3,233,Regular,2,At Risk Customers,0,1
17493.0,385,8,100.91,2,1,1,211,Regular,1,Loyal Customers,0,1
17494.0,502,3,54.7,1,1,1,111,Regular,1,Loyal Customers,0,1
17495.0,8,48,806.72,5,3,3,533,Loyal Customer,2,At Risk Customers,0,0
17496.0,359,72,1412.89,2,3,4,234,Regular,1,Loyal Customers,0,1
17497.0,390,7,287.25,2,1,2,212,Regular,1,Loyal Customers,0,1
17498.0,76,17,272.22,3,2,1,321,Regular,2,At Risk Customers,0,0
17499.0,290,71,1341.39,2,3,4,234,Regular,1,Loyal Customers,0,1
17500.0,17,5,1138.0,5,1,3,513,Loyal Customer,2,At Risk Customers,0,0
17501.0,221,18,288.6,2,2,2,222,Regular,2,At Risk Customers,0,1
17502.0,9,28,689.1,5,2,3,523,Loyal Customer,2,At Risk Customers,0,0
17503.0,3,38,558.96,5,3,2,532,Loyal Customer,2,At Risk Customers,0,0
17504.0,206,342,9490.17,2,5,5,255,Regular,2,At Risk Customers,0,1
17505.0,162,102,2435.48,3,4,4,344,Regular,2,At Risk Customers,0,1
17506.0,76,14,302.2,3,1,2,312,Regular,2,At Risk Customers,0,0
17507.0,262,88,605.58,2,4,2,242,Regular,2,At Risk Customers,0,1
17508.0,281,231,4579.23,2,5,5,255,Regular,2,At Risk Customers,0,1
17509.0,58,364,6083.64,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
17510.0,25,35,514.56,4,2,2,422,Loyal Customer,2,At Risk Customers,0,0
17511.0,3,1868,172132.87,5,5,5,555,Loyal Customer,0,VIP Customers,-1,0
17512.0,29,197,5467.820000000001,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
17513.0,72,18,1158.8,3,2,3,323,Regular,2,At Risk Customers,0,0
17514.0,128,83,522.0,3,4,2,342,Regular,2,At Risk Customers,0,1
17515.0,31,179,1602.51,4,5,4,454,Loyal Customer,2,At Risk Customers,0,0
17516.0,15,191,947.5,5,5,3,553,Loyal Customer,2,At Risk Customers,0,0
17517.0,309,11,153.94,2,1,1,211,Regular,1,Loyal Customers,0,1
17518.0,426,77,329.42,1,4,2,142,Regular,1,Loyal Customers,0,1
17519.0,17,204,4774.17,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17520.0,54,30,546.81,4,2,2,422,Loyal Customer,2,At Risk Customers,0,0
17521.0,30,78,1278.06,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
17522.0,2,73,1070.71,5,3,3,533,Loyal Customer,2,At Risk Customers,0,0
17523.0,11,33,652.74,5,2,3,523,Loyal Customer,2,At Risk Customers,0,0
17524.0,361,43,539.14,2,3,2,232,Regular,1,Loyal Customers,0,1
17525.0,360,26,1161.9,2,2,3,223,Regular,1,Loyal Customers,0,1
17526.0,5,92,3939.24,5,4,5,545,Loyal Customer,2,At Risk Customers,0,0
17527.0,54,47,939.37,4,3,3,433,Loyal Customer,2,At Risk Customers,0,0
17528.0,1,253,3628.5,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17529.0,610,82,1240.25,1,4,4,144,Regular,1,Loyal Customers,0,1
17530.0,1,477,2791.69,5,5,4,554,Loyal Customer,2,At Risk Customers,0,0
17531.0,190,58,1266.82,2,3,4,234,Regular,2,At Risk Customers,0,1
17532.0,386,4,65.34,2,1,1,211,Regular,1,Loyal Customers,0,1
17533.0,435,1,34.8,1,1,1,111,Regular,1,Loyal Customers,0,1
17534.0,54,92,1668.83,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
17535.0,280,13,164.4,2,1,1,211,Regular,1,Loyal Customers,0,1
17536.0,177,16,364.83,3,2,2,322,Regular,2,At Risk Customers,0,1
17537.0,30,74,887.6700000000001,4,4,3,443,Loyal Customer,2,At Risk Customers,0,0
17538.0,26,9,98.42,4,1,1,411,Loyal Customer,2,At Risk Customers,0,0
17539.0,618,144,1176.84,1,4,3,143,Regular,1,Loyal Customers,0,1
17540.0,25,64,1590.6,4,3,4,434,Loyal Customer,2,At Risk Customers,0,0
17541.0,510,31,119.86,1,2,1,121,Regular,1,Loyal Customers,0,1
17542.0,270,64,340.85,2,3,2,232,Regular,1,Loyal Customers,0,1
17543.0,550,13,120.05,1,1,1,111,Regular,1,Loyal Customers,0,1
17544.0,390,88,944.82,2,4,3,243,Regular,1,Loyal Customers,0,1
17545.0,43,260,1409.86,4,5,4,454,Loyal Customer,2,At Risk Customers,0,0
17547.0,376,31,727.85,2,2,3,223,Regular,1,Loyal Customers,0,1
17548.0,234,34,731.26,2,2,3,223,Regular,2,At Risk Customers,0,1
17549.0,24,6,148.86,4,1,1,411,Loyal Customer,2,At Risk Customers,0,0
17550.0,197,321,2506.64,2,5,4,254,Regular,2,At Risk Customers,0,1
17551.0,359,39,290.34,2,3,2,232,Regular,1,Loyal Customers,0,1
17552.0,60,143,2786.77,3,4,4,344,Regular,2,At Risk Customers,0,0
17553.0,130,6,3757.6,3,1,5,315,Regular,2,At Risk Customers,0,1
17554.0,1,88,1952.45,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
17555.0,20,264,1045.74,4,5,3,453,Loyal Customer,2,At Risk Customers,0,0
17556.0,206,14,300.67,2,1,2,212,Regular,2,At Risk Customers,0,1
17557.0,14,35,575.46,5,2,2,522,Loyal Customer,2,At Risk Customers,0,0
17558.0,393,28,259.17,2,2,1,221,Regular,1,Loyal Customers,0,1
17559.0,513,12,167.62,1,1,1,111,Regular,1,Loyal Customers,0,1
17560.0,95,55,1895.8,3,3,4,334,Regular,2,At Risk Customers,0,1
17561.0,19,191,703.02,5,5,3,553,Loyal Customer,2,At Risk Customers,0,0
17562.0,14,63,1122.38,5,3,3,533,Loyal Customer,2,At Risk Customers,0,0
17563.0,578,29,392.38,1,2,2,122,Regular,1,Loyal Customers,0,1
17564.0,24,49,454.01,4,3,2,432,Loyal Customer,2,At Risk Customers,0,0
17565.0,587,30,131.83,1,2,1,121,Regular,1,Loyal Customers,0,1
17566.0,8,142,869.77,5,4,3,543,Loyal Customer,2,At Risk Customers,0,0
17567.0,7,196,4838.08,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17568.0,633,62,374.45,1,3,2,132,Regular,1,Loyal Customers,0,1
17569.0,332,29,344.14,2,2,2,222,Regular,1,Loyal Customers,0,1
17570.0,382,1,100.0,2,1,1,211,Regular,1,Loyal Customers,0,1
17571.0,50,325,1630.91,4,5,4,454,Loyal Customer,2,At Risk Customers,0,0
17572.0,71,32,652.21,3,2,3,323,Regular,2,At Risk Customers,0,0
17573.0,29,25,380.6,4,2,2,422,Loyal Customer,2,At Risk Customers,0,0
17574.0,243,8,185.65,2,1,1,211,Regular,2,At Risk Customers,0,1
17575.0,667,5,171.7,1,1,1,111,Regular,1,Loyal Customers,0,1
17576.0,8,889,8711.95,5,5,5,555,Loyal Customer,0,VIP Customers,0,0
17577.0,645,21,348.75,1,2,2,122,Regular,1,Loyal Customers,0,1
17578.0,218,65,1047.33,2,3,3,233,Regular,2,At Risk Customers,0,1
17579.0,5,94,753.28,5,4,3,543,Loyal Customer,2,At Risk Customers,0,0
17580.0,253,94,541.02,2,4,2,242,Regular,2,At Risk Customers,0,1
17581.0,1,811,17951.17,5,5,5,555,Loyal Customer,0,VIP Customers,0,0
17582.0,236,122,1446.95,2,4,4,244,Regular,2,At Risk Customers,0,1
17583.0,560,7,135.95,1,1,1,111,Regular,1,Loyal Customers,0,1
17584.0,7,124,5309.42,5,4,5,545,Loyal Customer,2,At Risk Customers,0,0
17585.0,109,384,2064.71,3,5,4,354,Regular,2,At Risk Customers,0,1
17586.0,619,8,167.4,1,1,1,111,Regular,1,Loyal Customers,0,1
17587.0,628,42,176.71,1,3,1,131,Regular,1,Loyal Customers,0,1
17588.0,100,71,2939.55,3,3,5,335,Regular,2,At Risk Customers,0,1
17589.0,60,1302,13837.94,3,5,5,355,Regular,0,VIP Customers,0,0
17590.0,2,196,1468.02,5,5,4,554,Loyal Customer,2,At Risk Customers,0,0
17591.0,73,176,2339.32,3,5,4,354,Regular,2,At Risk Customers,0,0
17592.0,739,13,148.3,1,1,1,111,Regular,1,Loyal Customers,0,1
17593.0,4,408,8092.32,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17594.0,85,104,2497.88,3,4,4,344,Regular,2,At Risk Customers,0,0
17595.0,12,82,386.69,5,4,2,542,Loyal Customer,2,At Risk Customers,0,0
17596.0,23,486,4491.46,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
17597.0,214,128,3484.09,2,4,5,245,Regular,2,At Risk Customers,0,1
17598.0,381,10,409.98,2,1,2,212,Regular,1,Loyal Customers,0,1
17599.0,478,3,52.05,1,1,1,111,Regular,1,Loyal Customers,0,1
17600.0,18,13,161.67000000000002,5,1,1,511,Loyal Customer,2,At Risk Customers,0,0
17601.0,239,72,413.08,2,3,2,232,Regular,2,At Risk Customers,0,1
17602.0,2,909,7354.43,5,5,5,555,Loyal Customer,0,VIP Customers,0,0
17603.0,78,106,1788.38,3,4,4,344,Regular,2,At Risk Customers,0,0
17604.0,217,208,942.38,2,5,3,253,Regular,2,At Risk Customers,0,1
17605.0,590,13,160.75,1,1,1,111,Regular,1,Loyal Customers,0,1
17606.0,737,6,87.30000000000001,1,1,1,111,Regular,1,Loyal Customers,0,1
17607.0,376,22,333.81,2,2,2,222,Regular,1,Loyal Customers,0,1
17608.0,33,159,488.06,4,4,2,442,Loyal Customer,2,At Risk Customers,0,0
17609.0,41,385,1887.9,4,5,4,454,Loyal Customer,2,At Risk Customers,0,0
17610.0,540,154,1511.94,1,4,4,144,Regular,1,Loyal Customers,0,1
17611.0,7,1112,8337.53,5,5,5,555,Loyal Customer,0,VIP Customers,0,0
17612.0,53,340,5394.86,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
17613.0,23,306,4544.55,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
17614.0,57,98,386.32,4,4,2,442,Loyal Customer,2,At Risk Customers,0,0
17615.0,130,56,721.8000000000001,3,3,3,333,Regular,2,At Risk Customers,0,1
17616.0,174,4,734.4,3,1,3,313,Regular,2,At Risk Customers,0,1
17617.0,559,18,385.19,1,2,2,122,Regular,1,Loyal Customers,0,1
17618.0,6,357,4001.64,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17619.0,312,74,214.37,2,4,1,241,Regular,1,Loyal Customers,0,1
17620.0,60,4,81.44,3,1,1,311,Regular,2,At Risk Customers,0,0
17621.0,21,66,3175.12,4,3,5,435,Loyal Customer,2,At Risk Customers,0,0
17622.0,598,38,1130.21,1,3,3,133,Regular,1,Loyal Customers,0,1
17623.0,33,194,2365.77,4,5,4,454,Loyal Customer,2,At Risk Customers,0,0
17624.0,15,97,1568.63,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
17625.0,18,683,5978.9,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17626.0,603,18,254.0,1,2,1,121,Regular,1,Loyal Customers,0,1
17627.0,479,10,296.36,1,1,2,112,Regular,1,Loyal Customers,0,1
17628.0,81,5,75.75,3,1,1,311,Regular,2,At Risk Customers,0,0
17629.0,6,156,2455.52,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
17630.0,170,26,503.6,3,2,2,322,Regular,2,At Risk Customers,0,1
17631.0,2,69,998.49,5,3,3,533,Loyal Customer,2,At Risk Customers,0,0
17633.0,31,101,2057.39,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
17634.0,36,296,2358.59,4,5,4,454,Loyal Customer,2,At Risk Customers,0,0
17635.0,424,74,1265.58,1,4,4,144,Regular,1,Loyal Customers,0,1
17636.0,19,20,285.56,5,2,1,521,Loyal Customer,2,At Risk Customers,0,0
17637.0,31,35,547.0600000000001,4,2,2,422,Loyal Customer,2,At Risk Customers,0,0
17638.0,647,3,842.4000000000001,1,1,3,113,Regular,1,Loyal Customers,0,1
17639.0,276,79,615.17,2,4,3,243,Regular,1,Loyal Customers,0,1
17640.0,87,66,3168.94,3,3,5,335,Regular,2,At Risk Customers,0,0
17642.0,120,108,1824.49,3,4,4,344,Regular,2,At Risk Customers,0,1
17643.0,373,31,439.7,2,2,2,222,Regular,1,Loyal Customers,0,1
17644.0,1,327,6028.6,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17646.0,219,196,3898.79,2,5,5,255,Regular,2,At Risk Customers,0,1
17647.0,65,12,331.66,3,1,2,312,Regular,2,At Risk Customers,0,0
17648.0,61,125,2216.37,3,4,4,344,Regular,2,At Risk Customers,0,0
17649.0,138,98,1578.89,3,4,4,344,Regular,2,At Risk Customers,0,1
17650.0,21,8,166.07999999999998,4,1,1,411,Loyal Customer,2,At Risk Customers,0,0
17651.0,12,332,5703.52,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17652.0,25,259,4867.72,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
17653.0,37,44,1207.56,4,3,3,433,Loyal Customer,2,At Risk Customers,0,0
17654.0,277,22,117.55,2,2,1,221,Regular,1,Loyal Customers,0,1
17655.0,11,111,2976.38,5,4,5,545,Loyal Customer,2,At Risk Customers,0,0
17656.0,73,82,1674.69,3,4,4,344,Regular,2,At Risk Customers,0,0
17657.0,430,7,126.0,1,1,1,111,Regular,1,Loyal Customers,0,1
17658.0,26,19,595.42,4,2,2,422,Loyal Customer,2,At Risk Customers,0,0
17659.0,17,192,3586.99,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17660.0,141,82,342.22,3,4,2,342,Regular,2,At Risk Customers,0,1
17662.0,662,15,412.92,1,1,2,112,Regular,1,Loyal Customers,0,1
17663.0,26,238,5175.83,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
17664.0,19,80,1166.23,5,4,3,543,Loyal Customer,2,At Risk Customers,0,0
17665.0,493,19,563.1,1,2,2,122,Regular,1,Loyal Customers,0,1
17666.0,4,44,2047.8,5,3,4,534,Loyal Customer,2,At Risk Customers,0,0
17667.0,66,230,3950.7,3,5,5,355,Regular,2,At Risk Customers,0,0
17668.0,1,15,347.75,5,1,2,512,Loyal Customer,2,At Risk Customers,0,0
17669.0,43,144,6142.35,4,4,5,445,Loyal Customer,2,At Risk Customers,0,0
17670.0,228,11,205.7,2,1,1,211,Regular,2,At Risk Customers,0,1
17671.0,16,75,2009.16,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
17672.0,50,206,5778.63,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
17673.0,2,507,4173.88,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17674.0,74,27,551.04,3,2,2,322,Regular,2,At Risk Customers,0,0
17675.0,1,1116,37642.48,5,5,5,555,Loyal Customer,0,VIP Customers,0,0
17676.0,4,148,2448.64,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
17677.0,2,685,35058.46,5,5,5,555,Loyal Customer,0,VIP Customers,0,0
17678.0,264,28,599.76,2,2,2,222,Regular,1,Loyal Customers,0,1
17679.0,53,81,3577.61,4,4,5,445,Loyal Customer,2,At Risk Customers,0,0
17680.0,24,20,497.4500000000001,4,2,2,422,Loyal Customer,2,At Risk Customers,0,0
17681.0,597,14,731.2,1,1,3,113,Regular,1,Loyal Customers,0,1
17682.0,10,220,4065.28,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17683.0,386,46,819.01,2,3,3,233,Regular,1,Loyal Customers,0,1
17684.0,44,15,239.41,4,1,1,411,Loyal Customer,2,At Risk Customers,0,0
17685.0,17,198,5454.95,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17686.0,7,429,8296.81,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17687.0,421,26,432.68,1,2,2,122,Regular,1,Loyal Customers,0,1
17688.0,394,19,304.2,2,2,2,222,Regular,1,Loyal Customers,0,1
17689.0,388,22,317.08,2,2,2,222,Regular,1,Loyal Customers,0,1
17690.0,30,360,6963.8,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
17691.0,358,43,637.55,2,3,3,233,Regular,1,Loyal Customers,0,1
17692.0,127,162,2975.8,3,4,5,345,Regular,2,At Risk Customers,0,1
17693.0,137,16,200.47,3,2,1,321,Regular,2,At Risk Customers,0,1
17694.0,142,81,1695.97,3,4,4,344,Regular,2,At Risk Customers,0,1
17695.0,132,61,1746.04,3,3,4,334,Regular,2,At Risk Customers,0,1
17696.0,38,365,7679.59,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
17697.0,236,19,338.95,2,2,2,222,Regular,2,At Risk Customers,0,1
17698.0,261,8,154.95,2,1,1,211,Regular,2,At Risk Customers,0,1
17699.0,477,19,442.0,1,2,2,122,Regular,1,Loyal Customers,0,1
17700.0,17,360,6679.97,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17701.0,253,24,417.95,2,2,2,222,Regular,2,At Risk Customers,0,1
17702.0,30,153,3144.04,4,4,5,445,Loyal Customer,2,At Risk Customers,0,0
17703.0,35,78,1094.84,4,4,3,443,Loyal Customer,2,At Risk Customers,0,0
17704.0,169,31,885.19,3,2,3,323,Regular,2,At Risk Customers,0,1
17705.0,3,120,2083.9,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
17706.0,4,737,20272.15,5,5,5,555,Loyal Customer,0,VIP Customers,0,0
17707.0,185,24,609.3,3,2,3,323,Regular,2,At Risk Customers,0,1
17708.0,188,73,884.1800000000001,3,3,3,333,Regular,2,At Risk Customers,0,1
17709.0,170,40,671.01,3,3,3,333,Regular,2,At Risk Customers,0,1
17710.0,424,20,293.5,1,2,2,122,Regular,1,Loyal Customers,0,1
17711.0,11,23,385.1,5,2,2,522,Loyal Customer,2,At Risk Customers,0,0
17712.0,45,29,522.91,4,2,2,422,Loyal Customer,2,At Risk Customers,0,0
17713.0,382,76,1198.09,2,4,3,243,Regular,1,Loyal Customers,0,1
17714.0,321,81,1410.18,2,4,4,244,Regular,1,Loyal Customers,0,1
17715.0,201,2,489.6,2,1,2,212,Regular,2,At Risk Customers,0,1
17716.0,23,601,15956.97,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
17717.0,421,26,376.92,1,2,2,122,Regular,1,Loyal Customers,0,1
17718.0,232,23,439.18,2,2,2,222,Regular,2,At Risk Customers,0,1
17719.0,38,274,5396.04,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
17720.0,26,132,2666.91,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
17721.0,659,11,307.21000000000004,1,1,2,112,Regular,1,Loyal Customers,0,1
17722.0,96,174,3520.2200000000003,3,5,5,355,Regular,2,At Risk Customers,0,1
17723.0,127,12,3378.4000000000005,3,1,5,315,Regular,2,At Risk Customers,0,1
17724.0,71,40,1033.0,3,3,3,333,Regular,2,At Risk Customers,0,0
17725.0,16,192,3439.08,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17726.0,395,64,1092.06,2,3,3,233,Regular,1,Loyal Customers,0,1
17727.0,15,66,1060.25,5,3,3,533,Loyal Customer,2,At Risk Customers,0,0
17728.0,4,244,4238.76,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17729.0,596,23,438.65,1,2,2,122,Regular,1,Loyal Customers,0,1
17730.0,3,314,7773.8,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17731.0,79,99,1708.99,3,4,4,344,Regular,2,At Risk Customers,0,0
17732.0,373,122,2166.42,2,4,4,244,Regular,1,Loyal Customers,0,1
17733.0,39,35,692.19,4,2,3,423,Loyal Customer,2,At Risk Customers,0,0
17734.0,54,86,1442.32,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
17735.0,2,874,16790.33,5,5,5,555,Loyal Customer,0,VIP Customers,0,0
17736.0,9,25,377.44,5,2,2,522,Loyal Customer,2,At Risk Customers,0,0
17737.0,9,10,168.24,5,1,1,511,Loyal Customer,2,At Risk Customers,0,0
17738.0,19,230,4183.56,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17739.0,12,149,7730.59,5,4,5,545,Loyal Customer,2,At Risk Customers,0,0
17740.0,389,9,426.9,2,1,2,212,Regular,1,Loyal Customers,0,1
17741.0,407,6,101.1,2,1,1,211,Regular,1,Loyal Customers,0,1
17742.0,113,85,2098.48,3,4,4,344,Regular,2,At Risk Customers,0,1
17743.0,448,3,229.2,1,1,1,111,Regular,1,Loyal Customers,0,1
17744.0,4,151,2649.14,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
17745.0,478,28,600.34,1,2,2,122,Regular,1,Loyal Customers,0,1
17746.0,240,36,904.18,2,2,3,223,Regular,2,At Risk Customers,0,1
17747.0,113,1,71.4,3,1,1,311,Regular,2,At Risk Customers,0,1
17748.0,527,17,358.15,1,2,2,122,Regular,1,Loyal Customers,0,1
17749.0,178,57,1026.18,3,3,3,333,Regular,2,At Risk Customers,0,1
17750.0,5,184,1710.45,5,5,4,554,Loyal Customer,2,At Risk Customers,0,0
17751.0,421,32,157.86,1,2,1,121,Regular,1,Loyal Customers,0,1
17752.0,359,1,80.64,2,1,1,211,Regular,1,Loyal Customers,0,1
17753.0,464,69,382.06,1,3,2,132,Regular,1,Loyal Customers,0,1
17754.0,1,223,4451.22,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17756.0,376,84,728.75,2,4,3,243,Regular,1,Loyal Customers,0,1
17757.0,1,1257,9074.05,5,5,5,555,Loyal Customer,0,VIP Customers,0,0
17758.0,19,528,4964.03,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17759.0,17,133,1261.88,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
17760.0,22,67,746.39,4,3,3,433,Loyal Customer,2,At Risk Customers,0,0
17761.0,33,19,712.78,4,2,3,423,Loyal Customer,2,At Risk Customers,0,0
17762.0,456,17,129.75,1,2,1,121,Regular,1,Loyal Customers,0,1
17763.0,263,14,86.15,2,1,1,211,Regular,1,Loyal Customers,0,1
17764.0,51,149,1513.57,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
17765.0,159,81,524.0,3,4,2,342,Regular,2,At Risk Customers,0,1
17766.0,381,22,299.61,2,2,2,222,Regular,1,Loyal Customers,0,1
17767.0,15,39,413.05,5,3,2,532,Loyal Customer,2,At Risk Customers,0,0
17768.0,8,182,3292.73,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17769.0,13,583,7053.38,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
17770.0,199,38,1143.27,2,3,3,233,Regular,2,At Risk Customers,0,1
17771.0,57,69,387.41,4,3,2,432,Loyal Customer,2,At Risk Customers,0,0
17772.0,11,96,360.75,5,4,2,542,Loyal Customer,2,At Risk Customers,0,0
17773.0,514,55,575.37,1,3,2,132,Regular,1,Loyal Customers,0,1
17774.0,97,397,3273.83,3,5,5,355,Regular,2,At Risk Customers,0,1
17775.0,255,3,56.4,2,1,1,211,Regular,2,At Risk Customers,0,1
17776.0,387,80,330.56,2,4,2,242,Regular,1,Loyal Customers,0,1
17777.0,25,190,647.56,4,5,3,453,Loyal Customer,2,At Risk Customers,0,0
17778.0,662,10,197.7,1,1,1,111,Regular,1,Loyal Customers,0,1
17779.0,21,81,650.32,4,4,3,443,Loyal Customer,2,At Risk Customers,0,0
17780.0,667,79,346.56,1,4,2,142,Regular,1,Loyal Customers,0,1
17781.0,159,12,188.02,3,1,1,311,Regular,2,At Risk Customers,0,1
17782.0,383,29,679.02,2,2,3,223,Regular,1,Loyal Customers,0,1
17783.0,72,91,376.96,3,4,2,342,Regular,2,At Risk Customers,0,0
17784.0,550,23,112.86,1,2,1,121,Regular,1,Loyal Customers,0,1
17785.0,53,51,403.38,4,3,2,432,Loyal Customer,2,At Risk Customers,0,0
17786.0,85,68,266.85,3,3,1,331,Regular,2,At Risk Customers,0,0
17787.0,153,128,1817.54,3,4,4,344,Regular,2,At Risk Customers,0,1
17788.0,74,5,1117.9,3,1,3,313,Regular,2,At Risk Customers,0,0
17789.0,281,29,397.15,2,2,2,222,Regular,1,Loyal Customers,0,1
17790.0,27,302,2779.41,4,5,4,454,Loyal Customer,2,At Risk Customers,0,0
